Period,Product Category,Measures,value
Jul 2020,Off-Road,Statistical Base Forecast,23618.41988414201
Aug 2020,Off-Road,Statistical Base Forecast,23792.232877847076
Sep 2020,Off-Road,Statistical Base Forecast,23861.83756212767
Oct 2020,Off-Road,Statistical Base Forecast,23993.005715525655
Nov 2020,Off-Road,Statistical Base Forecast,24087.80382558736
Dec 2020,Off-Road,Statistical Base Forecast,24204.088379984434
Jul 2020,Off-Road,Ecart type WML,2837.517789612665
Aug 2020,Off-Road,Ecart type WML,3065.9200893988327
Sep 2020,Off-Road,Ecart type WML,3745.5172123986563
Oct 2020,Off-Road,Ecart type WML,4059.8880225291787
Nov 2020,Off-Road,Ecart type WML,4487.627781846065
Dec 2020,Off-Road,Ecart type WML,4801.638741402647
Jul 2020,Off-Road,Min Trust 95%,18056.987211009484
Jul 2020,Off-Road,Max Trust 95%,29179.85255727454
Aug 2020,Off-Road,Min Trust 95%,17783.13992314754
Aug 2020,Off-Road,Max Trust 95%,29801.325832546612
Sep 2020,Off-Road,Min Trust 95%,16520.758722351442
Sep 2020,Off-Road,Max Trust 95%,31202.916401903894
Oct 2020,Off-Road,Min Trust 95%,16035.771410102925
Oct 2020,Off-Road,Max Trust 95%,31950.240020948382
Nov 2020,Off-Road,Min Trust 95%,15292.214997147705
Nov 2020,Off-Road,Max Trust 95%,32883.39265402702
Dec 2020,Off-Road,Min Trust 95%,14793.049380063012
Dec 2020,Off-Road,Max Trust 95%,33615.127379905854
